user_id,item_id,listening_time_in_scale_0-5,title,duration,loudness,tempo,key,event_type,event_strength
48,50,2.75,Human Being,344.05832000000004,-9.253,154.953,11,"['Listen it frequently', 'Like', 'View Song Information', 'Add it to your music']",7.0
141,50,2.28,Human Being,344.05832000000004,-9.253,154.953,11,"['Listen it frequently', 'Like', 'Download']",7.0
137,50,3.38,Human Being,344.05832000000004,-9.253,154.953,11,"['Have listened  it completely', 'View Song Information', 'Add it to your music']",4.0
154,50,3.22,Human Being,344.05832000000004,-9.253,154.953,11,"['Have listened  it completely', 'View Song Information', 'Download']",5.0
123,50,2.61,Human Being,344.05832000000004,-9.253,154.953,11,"['Listen it frequently', 'Like', 'View Song Information', 'Add it to your music']",7.0
94,50,2.56,Human Being,344.05832000000004,-9.253,154.953,11,"['Have listened  it completely', 'View Song Information', 'Add it to your music', 'Download']",7.0
77,50,4.3,Human Being,344.05832000000004,-9.253,154.953,11,"['Have listened  it completely', 'Like', 'View Song Information']",3.0
43,50,4.1,Human Being,344.05832000000004,-9.253,154.953,11,"['Listen it frequently', 'Like', 'View Song Information', 'Add it to your music']",7.0
68,50,2.75,Human Being,344.05832000000004,-9.253,154.953,11,"['Listen it frequently', 'View Song Information', 'Download']",7.0
150,50,3.09,Human Being,344.05832000000004,-9.253,154.953,11,"['Have listened  it completely', 'Like', 'Add it to your music']",4.0
158,50,3.3,Human Being,344.05832000000004,-9.253,154.953,11,"['Listen it frequently', 'Add it to your music']",5.0
25,50,0.64,Human Being,344.05832000000004,-9.253,154.953,11,['Skip it frequently'],-3.0
102,50,2.97,Human Being,344.05832000000004,-9.253,154.953,11,"['Have listened  it completely', 'View Song Information', 'Add it to your music', 'Download']",7.0
103,50,3.62,Human Being,344.05832000000004,-9.253,154.953,11,"['Have listened  it completely', 'View Song Information', 'Add it to your music']",4.0
101,50,3.34,Human Being,344.05832000000004,-9.253,154.953,11,['Have listened  it completely'],1.0
128,50,2.4,Human Being,344.05832000000004,-9.253,154.953,11,['Listen it frequently'],3.0
200,50,3.26,Human Being,344.05832000000004,-9.253,154.953,11,"['Have listened  it completely', 'Like', 'Add it to your music', 'Download']",7.0
58,50,3.29,Human Being,344.05832000000004,-9.253,154.953,11,"['Listen it frequently', 'View Song Information', 'Add it to your music', 'Download']",9.0
54,50,2.52,Human Being,344.05832000000004,-9.253,154.953,11,"['Listen it frequently', 'View Song Information', 'Add it to your music', 'Download']",9.0
96,50,2.95,Human Being,344.05832000000004,-9.253,154.953,11,"['Listen it frequently', 'Like', 'Download']",7.0
4,50,3.01,Human Being,344.05832000000004,-9.253,154.953,11,"['Have listened  it completely', 'View Song Information', 'Add it to your music']",4.0
71,50,3.08,Human Being,344.05832000000004,-9.253,154.953,11,"['Listen it frequently', 'Download']",6.0
59,50,3.42,Human Being,344.05832000000004,-9.253,154.953,11,"['Have listened  it completely', 'Like', 'Add it to your music']",4.0
176,50,2.52,Human Being,344.05832000000004,-9.253,154.953,11,"['Listen it frequently', 'Like', 'View Song Information', 'Add it to your music']",7.0
14,50,3.04,Human Being,344.05832000000004,-9.253,154.953,11,"['Have listened  it completely', 'View Song Information', 'Add it to your music']",4.0
12,50,2.49,Human Being,344.05832000000004,-9.253,154.953,11,"['Listen it frequently', 'Like', 'Download']",7.0
115,50,1.24,Human Being,344.05832000000004,-9.253,154.953,11,"['Skip it', 'Not recommend it anymore']",-3.0
160,50,2.86,Human Being,344.05832000000004,-9.253,154.953,11,"['Listen it frequently', 'Like', 'Add it to your music']",6.0
23,50,3.35,Human Being,344.05832000000004,-9.253,154.953,11,"['Listen it frequently', 'Like', 'Download']",7.0
125,50,3.12,Human Being,344.05832000000004,-9.253,154.953,11,"['Listen it frequently', 'Like', 'Download']",7.0
119,50,1.85,Human Being,344.05832000000004,-9.253,154.953,11,['Skip it frequently'],-3.0
27,50,2.79,Human Being,344.05832000000004,-9.253,154.953,11,"['Have listened  it completely', 'Download']",4.0
157,50,3.25,Human Being,344.05832000000004,-9.253,154.953,11,"['Listen it frequently', 'Like']",4.0
65,50,3.02,Human Being,344.05832000000004,-9.253,154.953,11,"['Listen it frequently', 'Like']",4.0
10,50,4.35,Human Being,344.05832000000004,-9.253,154.953,11,"['Have listened  it completely', 'Like']",2.0
6,50,3.55,Human Being,344.05832000000004,-9.253,154.953,11,"['Have listened  it completely', 'Add it to your music', 'Download']",6.0
192,50,3.25,Human Being,344.05832000000004,-9.253,154.953,11,"['Listen it frequently', 'Like', 'View Song Information', 'Add it to your music', 'Download']",10.0
64,50,2.43,Human Being,344.05832000000004,-9.253,154.953,11,"['Have listened  it completely', 'View Song Information']",2.0
177,50,3.59,Human Being,344.05832000000004,-9.253,154.953,11,"['Listen it frequently', 'Like', 'Add it to your music']",6.0
153,50,2.91,Human Being,344.05832000000004,-9.253,154.953,11,"['Listen it frequently', 'View Song Information', 'Add it to your music', 'Download']",9.0
62,50,0.65,Human Being,344.05832000000004,-9.253,154.953,11,"['Skip it', 'Not recommend it anymore']",-3.0
148,50,2.54,Human Being,344.05832000000004,-9.253,154.953,11,"['Listen it frequently', 'Like']",4.0
15,50,3.52,Human Being,344.05832000000004,-9.253,154.953,11,"['Have listened  it completely', 'Like', 'View Song Information', 'Download']",6.0
194,50,3.57,Human Being,344.05832000000004,-9.253,154.953,11,['Listen it frequently'],3.0
45,50,1.84,Human Being,344.05832000000004,-9.253,154.953,11,"['Have listened  it completely', 'Like', 'Add it to your music']",4.0
5,50,3.17,Human Being,344.05832000000004,-9.253,154.953,11,"['Have listened  it completely', 'Like']",2.0
161,50,3.3,Human Being,344.05832000000004,-9.253,154.953,11,['Have listened  it completely'],1.0
113,50,4.49,Human Being,344.05832000000004,-9.253,154.953,11,['Listen it frequently'],3.0
66,50,2.89,Human Being,344.05832000000004,-9.253,154.953,11,"['Listen it frequently', 'Like', 'View Song Information', 'Add it to your music']",7.0
49,50,3.49,Human Being,344.05832000000004,-9.253,154.953,11,"['Listen it frequently', 'Like', 'View Song Information', 'Download']",8.0
87,50,3.14,Human Being,344.05832000000004,-9.253,154.953,11,"['Have listened  it completely', 'Add it to your music', 'Download']",6.0
91,50,3.77,Human Being,344.05832000000004,-9.253,154.953,11,"['Have listened  it completely', 'Like', 'View Song Information', 'Add it to your music', 'Download']",8.0
46,50,1.62,Human Being,344.05832000000004,-9.253,154.953,11,"['Skip it frequently', 'Not recommend it anymore']",-5.0
69,50,1.49,Human Being,344.05832000000004,-9.253,154.953,11,['Skip it'],-1.0
151,50,3.51,Human Being,344.05832000000004,-9.253,154.953,11,"['Have listened  it completely', 'Like', 'View Song Information', 'Download']",6.0
37,50,3.36,Human Being,344.05832000000004,-9.253,154.953,11,"['Have listened  it completely', 'Add it to your music']",3.0
178,50,2.8,Human Being,344.05832000000004,-9.253,154.953,11,"['Have listened  it completely', 'Download']",4.0
26,50,2.05,Human Being,344.05832000000004,-9.253,154.953,11,"['Listen it frequently', 'View Song Information', 'Download']",7.0
60,50,3.03,Human Being,344.05832000000004,-9.253,154.953,11,"['Listen it frequently', 'Like', 'View Song Information', 'Add it to your music']",7.0
184,50,3.19,Human Being,344.05832000000004,-9.253,154.953,11,"['Have listened  it completely', 'View Song Information', 'Download']",5.0
30,50,4.01,Human Being,344.05832000000004,-9.253,154.953,11,"['Listen it frequently', 'Add it to your music']",5.0
89,50,3.56,Human Being,344.05832000000004,-9.253,154.953,11,"['Listen it frequently', 'Like', 'Download']",7.0
189,50,4.08,Human Being,344.05832000000004,-9.253,154.953,11,"['Listen it frequently', 'Like', 'View Song Information', 'Download']",8.0
182,50,0.85,Human Being,344.05832000000004,-9.253,154.953,11,"['Skip it', 'Not recommend it anymore']",-3.0
1,50,1.23,Human Being,344.05832000000004,-9.253,154.953,11,"['Skip it frequently', 'Not recommend it anymore']",-5.0
169,50,2.79,Human Being,344.05832000000004,-9.253,154.953,11,"['Have listened  it completely', 'Like', 'Add it to your music']",4.0
72,50,3.23,Human Being,344.05832000000004,-9.253,154.953,11,"['Listen it frequently', 'View Song Information', 'Add it to your music', 'Download']",9.0
175,50,2.8,Human Being,344.05832000000004,-9.253,154.953,11,"['Listen it frequently', 'Like', 'Download']",7.0
21,50,1.31,Human Being,344.05832000000004,-9.253,154.953,11,"['Skip it', 'Not recommend it anymore']",-3.0
116,50,3.41,Human Being,344.05832000000004,-9.253,154.953,11,"['Listen it frequently', 'View Song Information']",4.0
13,50,2.48,Human Being,344.05832000000004,-9.253,154.953,11,"['Have listened  it completely', 'View Song Information', 'Add it to your music', 'Download']",7.0
55,50,3.06,Human Being,344.05832000000004,-9.253,154.953,11,['Listen it frequently'],3.0
174,50,3.15,Human Being,344.05832000000004,-9.253,154.953,11,"['Listen it frequently', 'View Song Information', 'Add it to your music']",6.0
104,50,2.51,Human Being,344.05832000000004,-9.253,154.953,11,['Listen it frequently'],3.0
53,50,2.3,Human Being,344.05832000000004,-9.253,154.953,11,"['Have listened  it completely', 'Like', 'Download']",5.0
42,50,3.99,Human Being,344.05832000000004,-9.253,154.953,11,"['Have listened  it completely', 'Add it to your music', 'Download']",6.0
198,50,1.92,Human Being,344.05832000000004,-9.253,154.953,11,"['Have listened  it completely', 'Like', 'View Song Information', 'Add it to your music']",5.0
132,50,3.59,Human Being,344.05832000000004,-9.253,154.953,11,"['Listen it frequently', 'Add it to your music']",5.0
85,50,3.57,Human Being,344.05832000000004,-9.253,154.953,11,"['Have listened  it completely', 'Add it to your music']",3.0
92,50,3.52,Human Being,344.05832000000004,-9.253,154.953,11,"['Have listened  it completely', 'Like', 'View Song Information']",3.0
51,50,2.65,Human Being,344.05832000000004,-9.253,154.953,11,['Have listened  it completely'],1.0
56,50,3.04,Human Being,344.05832000000004,-9.253,154.953,11,"['Have listened  it completely', 'Add it to your music', 'Download']",6.0
44,50,3.61,Human Being,344.05832000000004,-9.253,154.953,11,"['Have listened  it completely', 'Like', 'View Song Information']",3.0
82,50,3.75,Human Being,344.05832000000004,-9.253,154.953,11,"['Listen it frequently', 'Download']",6.0
9,50,3.54,Human Being,344.05832000000004,-9.253,154.953,11,"['Listen it frequently', 'Like']",4.0
185,50,3.23,Human Being,344.05832000000004,-9.253,154.953,11,['Listen it frequently'],3.0
127,50,0.0,Human Being,344.05832000000004,-9.253,154.953,11,"['Skip it frequently', 'Not recommend it anymore']",-5.0
121,50,2.96,Human Being,344.05832000000004,-9.253,154.953,11,"['Have listened  it completely', 'Like']",2.0
57,50,2.82,Human Being,344.05832000000004,-9.253,154.953,11,"['Listen it frequently', 'View Song Information', 'Download']",7.0
22,50,3.73,Human Being,344.05832000000004,-9.253,154.953,11,['Have listened  it completely'],1.0
188,50,2.97,Human Being,344.05832000000004,-9.253,154.953,11,"['Listen it frequently', 'Like', 'Download']",7.0
197,50,3.34,Human Being,344.05832000000004,-9.253,154.953,11,"['Listen it frequently', 'Like', 'View Song Information']",5.0
18,50,3.36,Human Being,344.05832000000004,-9.253,154.953,11,"['Listen it frequently', 'View Song Information', 'Add it to your music', 'Download']",9.0
32,50,3.38,Human Being,344.05832000000004,-9.253,154.953,11,"['Listen it frequently', 'Like', 'View Song Information']",5.0
20,50,2.31,Human Being,344.05832000000004,-9.253,154.953,11,"['Listen it frequently', 'Download']",6.0
7,50,3.23,Human Being,344.05832000000004,-9.253,154.953,11,['Have listened  it completely'],1.0
183,50,4.09,Human Being,344.05832000000004,-9.253,154.953,11,"['Have listened  it completely', 'Add it to your music', 'Download']",6.0
95,50,2.81,Human Being,344.05832000000004,-9.253,154.953,11,"['Have listened  it completely', 'Add it to your music']",3.0
41,50,1.05,Human Being,344.05832000000004,-9.253,154.953,11,['Skip it'],-1.0
109,50,3.64,Human Being,344.05832000000004,-9.253,154.953,11,"['Have listened  it completely', 'View Song Information', 'Download']",5.0
83,50,2.23,Human Being,344.05832000000004,-9.253,154.953,11,['Have listened  it completely'],1.0
120,50,2.74,Human Being,344.05832000000004,-9.253,154.953,11,"['Have listened  it completely', 'Add it to your music', 'Download']",6.0
200,365,3.05,Sense And Trick,123.66322,-4.633,104.15299999999999,9,"['Have listened  it completely', 'Download']",4.0
62,365,3.04,Sense And Trick,123.66322,-4.633,104.15299999999999,9,"['Have listened  it completely', 'Like']",2.0
65,365,3.13,Sense And Trick,123.66322,-4.633,104.15299999999999,9,"['Listen it frequently', 'Like', 'View Song Information', 'Add it to your music', 'Download']",10.0
109,365,3.08,Sense And Trick,123.66322,-4.633,104.15299999999999,9,"['Listen it frequently', 'View Song Information', 'Add it to your music']",6.0
5,365,3.53,Sense And Trick,123.66322,-4.633,104.15299999999999,9,"['Listen it frequently', 'Like', 'View Song Information', 'Add it to your music', 'Download']",10.0
7,365,3.72,Sense And Trick,123.66322,-4.633,104.15299999999999,9,"['Have listened  it completely', 'Like', 'View Song Information', 'Download']",6.0
94,365,2.95,Sense And Trick,123.66322,-4.633,104.15299999999999,9,"['Listen it frequently', 'Like']",4.0
11,365,3.4,Sense And Trick,123.66322,-4.633,104.15299999999999,9,"['Have listened  it completely', 'Like', 'View Song Information', 'Add it to your music']",5.0
184,187,3.14,Snowball,190.24934,-4.172,75.031,4,"['Have listened  it completely', 'Like', 'View Song Information', 'Download']",6.0
194,187,3.59,Snowball,190.24934,-4.172,75.031,4,"['Listen it frequently', 'Like', 'View Song Information']",5.0
85,187,1.64,Snowball,190.24934,-4.172,75.031,4,"['Listen it frequently', 'Download']",6.0
90,187,1.88,Snowball,190.24934,-4.172,75.031,4,"['Have listened  it completely', 'Like', 'Add it to your music']",4.0
160,187,3.26,Snowball,190.24934,-4.172,75.031,4,"['Listen it frequently', 'Like', 'Add it to your music', 'Download']",9.0
64,187,3.85,Snowball,190.24934,-4.172,75.031,4,"['Listen it frequently', 'Like', 'Download']",7.0
116,187,2.66,Snowball,190.24934,-4.172,75.031,4,"['Listen it frequently', 'Add it to your music']",5.0
48,187,2.58,Snowball,190.24934,-4.172,75.031,4,"['Have listened  it completely', 'Add it to your music', 'Download']",6.0
197,187,3.66,Snowball,190.24934,-4.172,75.031,4,"['Have listened  it completely', 'Like', 'View Song Information', 'Add it to your music', 'Download']",8.0
122,187,2.54,Snowball,190.24934,-4.172,75.031,4,"['Listen it frequently', 'Add it to your music', 'Download']",8.0
178,187,2.71,Snowball,190.24934,-4.172,75.031,4,"['Listen it frequently', 'Like']",4.0
115,187,2.43,Snowball,190.24934,-4.172,75.031,4,"['Listen it frequently', 'Add it to your music']",5.0
6,187,3.09,Snowball,190.24934,-4.172,75.031,4,"['Listen it frequently', 'Like', 'Add it to your music']",6.0
161,187,3.22,Snowball,190.24934,-4.172,75.031,4,"['Have listened  it completely', 'Like']",2.0
22,187,2.82,Snowball,190.24934,-4.172,75.031,4,"['Listen it frequently', 'Like', 'View Song Information', 'Download']",8.0
96,187,3.2,Snowball,190.24934,-4.172,75.031,4,"['Listen it frequently', 'Add it to your music', 'Download']",8.0
193,187,2.56,Snowball,190.24934,-4.172,75.031,4,"['Have listened  it completely', 'Like', 'Download']",5.0
198,187,3.79,Snowball,190.24934,-4.172,75.031,4,"['Have listened  it completely', 'View Song Information']",2.0
138,187,0.97,Snowball,190.24934,-4.172,75.031,4,['Skip it frequently'],-3.0
1,187,3.65,Snowball,190.24934,-4.172,75.031,4,"['Listen it frequently', 'Like', 'Add it to your music', 'Download']",9.0
89,187,2.27,Snowball,190.24934,-4.172,75.031,4,"['Listen it frequently', 'View Song Information']",4.0
144,187,2.57,Snowball,190.24934,-4.172,75.031,4,"['Listen it frequently', 'Add it to your music']",5.0
7,187,2.36,Snowball,190.24934,-4.172,75.031,4,"['Listen it frequently', 'Like', 'View Song Information', 'Add it to your music', 'Download']",10.0
94,187,3.06,Snowball,190.24934,-4.172,75.031,4,"['Listen it frequently', 'View Song Information', 'Download']",7.0
156,187,3.1,Snowball,190.24934,-4.172,75.031,4,"['Have listened  it completely', 'Add it to your music', 'Download']",6.0
102,187,3.65,Snowball,190.24934,-4.172,75.031,4,"['Listen it frequently', 'Like', 'View Song Information', 'Download']",8.0
158,187,3.06,Snowball,190.24934,-4.172,75.031,4,"['Listen it frequently', 'Like', 'View Song Information', 'Download']",8.0
91,187,3.51,Snowball,190.24934,-4.172,75.031,4,"['Have listened  it completely', 'View Song Information']",2.0
72,187,3.61,Snowball,190.24934,-4.172,75.031,4,"['Listen it frequently', 'View Song Information', 'Download']",7.0
8,187,0.71,Snowball,190.24934,-4.172,75.031,4,['Skip it frequently'],-3.0
73,187,2.99,Snowball,190.24934,-4.172,75.031,4,"['Listen it frequently', 'Add it to your music']",5.0
59,187,3.84,Snowball,190.24934,-4.172,75.031,4,"['Listen it frequently', 'Like']",4.0
165,187,3.96,Snowball,190.24934,-4.172,75.031,4,"['Have listened  it completely', 'Like', 'View Song Information', 'Download']",6.0
154,187,3.87,Snowball,190.24934,-4.172,75.031,4,"['Listen it frequently', 'View Song Information', 'Add it to your music']",6.0
13,187,2.98,Snowball,190.24934,-4.172,75.031,4,"['Have listened  it completely', 'Like']",2.0
123,187,2.24,Snowball,190.24934,-4.172,75.031,4,"['Listen it frequently', 'Like', 'View Song Information']",5.0
18,187,2.85,Snowball,190.24934,-4.172,75.031,4,"['Have listened  it completely', 'Like', 'Add it to your music']",4.0
177,187,4.04,Snowball,190.24934,-4.172,75.031,4,"['Listen it frequently', 'Add it to your music', 'Download']",8.0
175,187,2.86,Snowball,190.24934,-4.172,75.031,4,"['Have listened  it completely', 'Like', 'Add it to your music', 'Download']",7.0
188,187,2.26,Snowball,190.24934,-4.172,75.031,4,"['Have listened  it completely', 'View Song Information', 'Download']",5.0
153,187,2.8,Snowball,190.24934,-4.172,75.031,4,"['Have listened  it completely', 'Like', 'View Song Information', 'Add it to your music']",5.0
63,289,2.73,Hai Shava,324.51873,-11.273,210.305,5,"['Have listened  it completely', 'Like', 'Add it to your music']",4.0
90,289,2.84,Hai Shava,324.51873,-11.273,210.305,5,"['Listen it frequently', 'Like']",4.0
173,289,3.35,Hai Shava,324.51873,-11.273,210.305,5,['Listen it frequently'],3.0
154,289,3.94,Hai Shava,324.51873,-11.273,210.305,5,"['Have listened  it completely', 'Like', 'View Song Information', 'Download']",6.0
112,289,1.22,Hai Shava,324.51873,-11.273,210.305,5,"['Skip it frequently', 'Not recommend it anymore']",-5.0
10,289,0.13,Hai Shava,324.51873,-11.273,210.305,5,"['Skip it', 'Not recommend it anymore']",-3.0
13,289,3.31,Hai Shava,324.51873,-11.273,210.305,5,"['Listen it frequently', 'Add it to your music']",5.0
92,289,2.22,Hai Shava,324.51873,-11.273,210.305,5,"['Listen it frequently', 'View Song Information', 'Download']",7.0
30,289,3.19,Hai Shava,324.51873,-11.273,210.305,5,"['Listen it frequently', 'View Song Information']",4.0
84,289,2.83,Hai Shava,324.51873,-11.273,210.305,5,"['Have listened  it completely', 'Like', 'Add it to your music']",4.0
78,289,1.49,Hai Shava,324.51873,-11.273,210.305,5,"['Skip it frequently', 'Not recommend it anymore']",-5.0
95,289,2.75,Hai Shava,324.51873,-11.273,210.305,5,"['Listen it frequently', 'Like', 'Download']",7.0
140,289,2.71,Hai Shava,324.51873,-11.273,210.305,5,"['Have listened  it completely', 'Like', 'Download']",5.0
85,289,2.8,Hai Shava,324.51873,-11.273,210.305,5,"['Have listened  it completely', 'Add it to your music']",3.0
43,289,1.68,Hai Shava,324.51873,-11.273,210.305,5,"['Have listened  it completely', 'Download']",4.0
15,289,3.66,Hai Shava,324.51873,-11.273,210.305,5,"['Listen it frequently', 'View Song Information', 'Add it to your music', 'Download']",9.0
100,289,3.76,Hai Shava,324.51873,-11.273,210.305,5,"['Have listened  it completely', 'Add it to your music']",3.0
177,289,2.98,Hai Shava,324.51873,-11.273,210.305,5,"['Listen it frequently', 'Like', 'View Song Information', 'Add it to your music']",7.0
126,289,3.12,Hai Shava,324.51873,-11.273,210.305,5,"['Have listened  it completely', 'Like', 'View Song Information']",3.0
41,289,3.85,Hai Shava,324.51873,-11.273,210.305,5,"['Have listened  it completely', 'Add it to your music', 'Download']",6.0
194,289,2.3,Hai Shava,324.51873,-11.273,210.305,5,"['Have listened  it completely', 'View Song Information', 'Download']",5.0
71,289,2.61,Hai Shava,324.51873,-11.273,210.305,5,"['Listen it frequently', 'Download']",6.0
197,289,1.48,Hai Shava,324.51873,-11.273,210.305,5,"['Skip it frequently', 'Not recommend it anymore']",-5.0
91,289,2.31,Hai Shava,324.51873,-11.273,210.305,5,"['Listen it frequently', 'Download']",6.0
159,289,3.49,Hai Shava,324.51873,-11.273,210.305,5,"['Listen it frequently', 'View Song Information']",4.0
82,289,2.67,Hai Shava,324.51873,-11.273,210.305,5,"['Listen it frequently', 'Download']",6.0
86,289,2.57,Hai Shava,324.51873,-11.273,210.305,5,"['Listen it frequently', 'Add it to your music', 'Download']",8.0
104,289,2.79,Hai Shava,324.51873,-11.273,210.305,5,"['Listen it frequently', 'View Song Information', 'Add it to your music', 'Download']",9.0
73,289,1.45,Hai Shava,324.51873,-11.273,210.305,5,"['Skip it', 'Not recommend it anymore']",-3.0
36,289,2.96,Hai Shava,324.51873,-11.273,210.305,5,"['Have listened  it completely', 'Like', 'Add it to your music']",4.0
157,289,0.65,Hai Shava,324.51873,-11.273,210.305,5,['Skip it'],-1.0
24,289,2.26,Hai Shava,324.51873,-11.273,210.305,5,['Listen it frequently'],3.0
123,289,2.73,Hai Shava,324.51873,-11.273,210.305,5,"['Have listened  it completely', 'Add it to your music', 'Download']",6.0
21,289,2.46,Hai Shava,324.51873,-11.273,210.305,5,"['Have listened  it completely', 'Like', 'Add it to your music', 'Download']",7.0
130,289,3.65,Hai Shava,324.51873,-11.273,210.305,5,"['Listen it frequently', 'View Song Information', 'Download']",7.0
81,289,4.02,Hai Shava,324.51873,-11.273,210.305,5,"['Listen it frequently', 'Add it to your music']",5.0
181,289,3.27,Hai Shava,324.51873,-11.273,210.305,5,"['Listen it frequently', 'Like', 'Add it to your music']",6.0
69,289,3.61,Hai Shava,324.51873,-11.273,210.305,5,"['Have listened  it completely', 'Download']",4.0
113,289,4.25,Hai Shava,324.51873,-11.273,210.305,5,"['Listen it frequently', 'Like']",4.0
48,289,2.83,Hai Shava,324.51873,-11.273,210.305,5,"['Have listened  it completely', 'Like', 'View Song Information', 'Download']",6.0
176,289,3.5,Hai Shava,324.51873,-11.273,210.305,5,"['Listen it frequently', 'Like', 'View Song Information']",5.0
47,289,2.79,Hai Shava,324.51873,-11.273,210.305,5,"['Have listened  it completely', 'View Song Information', 'Download']",5.0
70,289,2.25,Hai Shava,324.51873,-11.273,210.305,5,"['Have listened  it completely', 'View Song Information']",2.0
116,289,2.92,Hai Shava,324.51873,-11.273,210.305,5,"['Listen it frequently', 'Like', 'View Song Information', 'Add it to your music']",7.0
137,289,0.93,Hai Shava,324.51873,-11.273,210.305,5,"['Skip it', 'Not recommend it anymore']",-3.0
2,289,3.45,Hai Shava,324.51873,-11.273,210.305,5,"['Have listened  it completely', 'View Song Information']",2.0
75,289,3.06,Hai Shava,324.51873,-11.273,210.305,5,"['Have listened  it completely', 'Like', 'Add it to your music']",4.0
192,289,0.66,Hai Shava,324.51873,-11.273,210.305,5,"['Skip it', 'Not recommend it anymore']",-3.0
34,289,3.97,Hai Shava,324.51873,-11.273,210.305,5,"['Listen it frequently', 'Like', 'View Song Information', 'Download']",8.0
49,289,3.25,Hai Shava,324.51873,-11.273,210.305,5,"['Listen it frequently', 'Like', 'View Song Information', 'Add it to your music', 'Download']",10.0
125,289,3.47,Hai Shava,324.51873,-11.273,210.305,5,"['Listen it frequently', 'Like', 'Download']",7.0
42,185,3.12,Para Milladoiro,350.71955,-13.038,152.013,10,"['Listen it frequently', 'Add it to your music']",5.0
116,185,1.8,Para Milladoiro,350.71955,-13.038,152.013,10,['Skip it frequently'],-3.0
148,185,3.04,Para Milladoiro,350.71955,-13.038,152.013,10,"['Listen it frequently', 'Add it to your music', 'Download']",8.0
94,185,1.75,Para Milladoiro,350.71955,-13.038,152.013,10,"['Have listened  it completely', 'Add it to your music', 'Download']",6.0
1,185,3.65,Para Milladoiro,350.71955,-13.038,152.013,10,"['Have listened  it completely', 'View Song Information', 'Download']",5.0
145,185,2.82,Para Milladoiro,350.71955,-13.038,152.013,10,"['Listen it frequently', 'Download']",6.0
118,185,2.83,Para Milladoiro,350.71955,-13.038,152.013,10,"['Have listened  it completely', 'Like', 'Add it to your music']",4.0
90,185,3.16,Para Milladoiro,350.71955,-13.038,152.013,10,"['Listen it frequently', 'Add it to your music', 'Download']",8.0
44,185,2.46,Para Milladoiro,350.71955,-13.038,152.013,10,"['Have listened  it completely', 'Add it to your music']",3.0
194,185,2.64,Para Milladoiro,350.71955,-13.038,152.013,10,"['Listen it frequently', 'View Song Information']",4.0
18,185,2.42,Para Milladoiro,350.71955,-13.038,152.013,10,['Have listened  it completely'],1.0
11,185,2.23,Para Milladoiro,350.71955,-13.038,152.013,10,"['Listen it frequently', 'View Song Information', 'Add it to your music']",6.0
135,185,0.0,Para Milladoiro,350.71955,-13.038,152.013,10,"['Skip it', 'Not recommend it anymore']",-3.0
7,185,2.37,Para Milladoiro,350.71955,-13.038,152.013,10,"['Have listened  it completely', 'Like', 'View Song Information', 'Download']",6.0
95,185,1.15,Para Milladoiro,350.71955,-13.038,152.013,10,['Skip it'],-1.0
5,185,4.18,Para Milladoiro,350.71955,-13.038,152.013,10,"['Listen it frequently', 'Download']",6.0
49,185,3.47,Para Milladoiro,350.71955,-13.038,152.013,10,"['Listen it frequently', 'Like', 'View Song Information', 'Add it to your music']",7.0
82,185,3.25,Para Milladoiro,350.71955,-13.038,152.013,10,"['Have listened  it completely', 'Add it to your music', 'Download']",6.0
70,185,2.91,Para Milladoiro,350.71955,-13.038,152.013,10,"['Have listened  it completely', 'Like', 'View Song Information', 'Add it to your music', 'Download']",8.0
138,185,2.93,Para Milladoiro,350.71955,-13.038,152.013,10,"['Have listened  it completely', 'View Song Information', 'Add it to your music', 'Download']",7.0
13,185,2.29,Para Milladoiro,350.71955,-13.038,152.013,10,"['Listen it frequently', 'View Song Information']",4.0
188,185,1.8,Para Milladoiro,350.71955,-13.038,152.013,10,"['Have listened  it completely', 'View Song Information', 'Add it to your music']",4.0
96,185,3.0,Para Milladoiro,350.71955,-13.038,152.013,10,"['Have listened  it completely', 'View Song Information', 'Download']",5.0
102,185,3.47,Para Milladoiro,350.71955,-13.038,152.013,10,['Have listened  it completely'],1.0
65,185,2.87,Para Milladoiro,350.71955,-13.038,152.013,10,"['Listen it frequently', 'Like', 'View Song Information']",5.0
151,185,1.93,Para Milladoiro,350.71955,-13.038,152.013,10,['Skip it frequently'],-3.0
58,185,2.84,Para Milladoiro,350.71955,-13.038,152.013,10,"['Listen it frequently', 'View Song Information', 'Add it to your music']",6.0
48,185,3.03,Para Milladoiro,350.71955,-13.038,152.013,10,"['Listen it frequently', 'Like', 'View Song Information', 'Download']",8.0
160,185,2.54,Para Milladoiro,350.71955,-13.038,152.013,10,"['Listen it frequently', 'Add it to your music']",5.0
60,185,3.17,Para Milladoiro,350.71955,-13.038,152.013,10,"['Have listened  it completely', 'Like', 'View Song Information']",3.0
23,185,4.26,Para Milladoiro,350.71955,-13.038,152.013,10,"['Listen it frequently', 'Like', 'View Song Information', 'Download']",8.0
198,185,3.44,Para Milladoiro,350.71955,-13.038,152.013,10,"['Have listened  it completely', 'Like', 'View Song Information']",3.0
21,185,2.92,Para Milladoiro,350.71955,-13.038,152.013,10,"['Listen it frequently', 'Like', 'Download']",7.0
184,185,2.8,Para Milladoiro,350.71955,-13.038,152.013,10,"['Listen it frequently', 'Like', 'Add it to your music', 'Download']",9.0
6,185,2.66,Para Milladoiro,350.71955,-13.038,152.013,10,"['Listen it frequently', 'Like', 'View Song Information', 'Add it to your music']",7.0
